index,screen_name,user_id,tweet_text,length
1,petemongeau,872486509,"Date with the devil, after a full Row and strongman workout at CrossFit Zanshin interval training on the Assault Ru… ",117
2,LisaGfit,312254338,"When I first began my fitness journey, I realized how difficult it can be to start &amp; continue a fitness regimen.… ",118
7,NatashaRaey,65809027,Yoga retreat flight 1 of 2💕 ,28
8,Stallion3_PH,1183664430,"I'm at Planet Fitness in Perry Hall, MD ",40
10,chairyoga,104773387,"Lakshmi Voelker Chair Yoga to Hold a Teacher Training at New York Open Center January 8-11, 2019… ",98
13,DiscoverAd,361139042,"New trip ✨🚲
London to Bruges is one smooth ride but what an adventure!
Cycling from the capital and crossing the Du… ",117
14,Crypto_Dak,192373165,"It's all about the #gainz !  DIOXYME is supplements with morals, no gimmicks, just results.… ",93
23,loriedwards,18051167,Rainbow Threddy is doing yoga this morning ,43
25,magmza,161882110,I was out cycling 4.27 km with #Endomondo #endorphins ,54
32,davidhulstedt,4281068541,"Prayer for both of us

You and I fight for healing, detox, energy, temp, family, mind, fat, loved ones, workouts, h… ",117
35,YoungBlessmusic,382991447,STRONG FEMALE FITNESS MOMENTS – HARD WORKOUT(82) ,49
50,djsuave1963,445740826,"#StairMasterTalk  #849caloriesburned 
30minutes straight (10 minutes at level 20, 10 minutes level 21, 5minutes lev… ",117
52,ariel_kramer,252263561,"Me: 
*just wants to go to the bathroom*

Sophie: 
*does cat yoga on my lap* ",76
53,Kirankeihin,2922690524,"“If you are quiet enough, you will hear the flow of the universe. You will feel its rhythm. Go with this flow. Happ… ",117
62,preetiranjanrau,374336114,Using Yoga and Tai Chi Chuan to Tune Into Your Body and Reduce Stress ,70
63,sossunshine,2761699470,alright who put JBH in a workout playlist ,42
66,HighFunctionFit,3131224282,The gym is a lot more than just turf and dumbbells. High Function Fitness is a family - a group of individuals who… ,116
67,CFTrainingYard,2691028910,"CFTY - Wednesday 11/14/18
Row: 1-2-3-4-3-2-1
Work/Rest equal parts each round (1 min ON, 1 min Off, 2 min ON, etc)… ",116
68,UAE_1,62753455,"Some pic of today race . Congratulations to all winner , grats to riders who qualified to Alsalam Tournament ❤...… ",115
73,TucsonTowers,330334341,Cycling | Arthritis Research UK ,32
76,HealthFitnessP,4357983792,Female Fitness Motivation   Work to Achieve 2014 - ,51
80,RealLamarOdom,28669612,I want to make a shout out to Nick DiFrancesco scorpilon7 and veritasfarmsofficial to thank him for giving me this… ,116
84,DallasoGoing,1083668898,"ICYMI: Mavs x Lympo Blockchain Fitness App; Nokia, AT&amp;T, Jaunt Augment Reality; Roger Wilco Announces ICO -… ",113
85,RiverstoneYoga,250444611,As part of our Teen &amp; Tween Youth Workshops we're excited to have Kara Popiel holding Yoga for Stress Management an… ,121
86,ElReymedia,1965962130,"#SCCRiderzZ ... we made it! 💖 ... loving this family, and the fellowship of cycling. 🥰👁🌈 — feeling grateful at Harb… ",117
87,yshelburne,17223680,So much fun as BOTH Hayward TECHFIT teams took their games to a local fitness center for members to try out! ,109
88,TamaraBrown2012,1870137218,"Thank you to EVERYONE who made it possible to bless owner, Tamara Brown, for her birthday! We had a great time cele… ",117
89,AMontgomery20,1648796617,"I just took an amazing workout with Lisa Niren and earned 1583 Fitcoin! Come run with me.
",90
92,JarrodOwenCox,328697210,Another quick 2 man limit. Had 10 ducks down within the first 15 minutes! Mac got quite the workout to say the leas… ,117
93,outworldapps,4821020951,These are the best workout headphones for iPhone and Apple Watch ,65
97,essensu,20221511,"With Thanksgiving next week, u may want to be aware of this: #GMO Potatoes Are Here – How To Avoid Them -… ",107
98,TheEdgeInDelRio,1611652824,Tip: The Ultimate Trap-Bar Deadlift | T Nation ,47
99,KKrumins,27029393,I just finished cycling 2.50 km in 7m:34s with #Endomondo #endorphins ,70
103,Be_fit_Healthy,2156622991,This is BiM. It is aqua fitness ,32
116,TIDYProject,989445229,Thank you bunsandboba for debuting my concept for bringing accessible social yoga and BBT to the MT. Pleasant hood.… ,117
120,BillMew,50636347,AMIA Calls for Harmonization of #Data #Privacy Policies. As the lines between consumer and clinical data systems co… ,117
128,RCFVelocity,45329143,CrossFit IS for anyone! ,24
132,OnTheRunHealth,3226305525,"Today’s exercise is the side leg lift. Keep your hips stacked straight on top of each other, slightly rotate your t… ",117
133,WilliamDufour7,4775544327,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells ,63
134,WilberJeffcoat1,574598601,"Good Day, Sun Shine.  ",22
137,jamescummiskey,416381539,Anyone been thinking about using CBD for fitness or training 👇👇👇💚✌️💚 ,69
148,word_34,376876772,"Lab-Grown Mini Kidneys 'Go Rogue,' Sprout Brain and Muscle Cells ",65
149,davestravelpage,28688879,Looking back to cycling from England to South Africa .... Cycling from Strasbourg to Blaustein - Update 4 cycling E… ,117
151,helenbriggs79,582937041,"Saturday run, 6 months ago Lydia didn’t run, she came out with me to keep me company and found a new love 💕 #run… ",114
155,laura25_star,74979228,First 10k I’ve ever done. Can’t actually believe this lazy lump did it 🤣🏃‍♀️ #fitness #training . Still some way to… ,117
156,geanieus,17769929,TABATA sixpack workout ,23
160,Gianni862,250524643,Saturday #Muscle ,17
161,MyGoodPlanet,4702987042,"A plunge into icy temperatures not only triggers several processes in the body to keep it warm, but also increases… ",116
162,heathwblack,14092439,"Despite being the least fit person on my basketball team, I was named our fitness center's member of the month for… ",116
164,djmellot,161717980,Back n da place!-in yo face planet fitness!!!  ,47
167,geardiary,11397432,Withings Pulse HR Updates a Favorite Fitness Tracker ,53
169,Jenny_Workout,1448603700,Body Beautiful Workout  ,24
173,_Lizzie_Brooks_,553188919,Happy hour yoga was a hit and a half with all of these exuberant souls! Thank you for being part of the first of ma… ,117
179,FarmFairyCrafts,2680729040,"Rich in Herbal Lore, Common Rue is a Beauty that Relieves Eyestrain and Muscle #Spasms:
 ",89
182,jonathanpatz,306854368,"Global Health Institute director discusses effect of #climate change on #health, social justice… ",97
186,MCAlviz,125993560,"I'm at Planet Fitness in Buena Park, CA ",40
187,dominicmunnelly,226071613,"Fairly rubbish at these but excellent for strengthening rotator cuff muscles so I’ll persist 

#thewayofdom… ",109
194,SJVillaFdn,966683371,"The S.I.M Gym has an exercise program to suit everybody! S.I.M. is a fun, relaxed, state-of-the-art fitness centre… ",116
195,okamikai,37283754,Great training today! Thanks so much to Sensei Joe Maadi and Shihan Brian Boris Oguma BigBear Aylward for their ama… ,117
196,Booger_Buns,4749632801,Basic bitch fitness #ffxiv #PS4share ,37
200,Marlo_PE,537020775,A year ago today I saw a bunch of white people doing yoga with a white instructor on a beach in India lmao. I hope… ,116
203,bretrg771,3343031392,"men’s, women’s long fitness sock, leggings paperless auction  FAQ’s  ",69
205,Goody2112,538552867,"Waterloo Bantam hockey team attends workshop at KW Cycling Academy!!

Thanks Coach Ali Vy for putting the team thro… ",117
206,i_razank,619763071,"I'm at Fitness Time Ladies in Riyadh, RiYADH ",45
208,IrishTimesFit,596541988,"‘I revel in my idiocy, and the next crazy challenge’ ",53
211,CoachNorrie1,92045582,AND THE CROWD WENT WILD.   In Abuja airport awaiting flight to Lagos. All quiet then The Eagles have a failed shot… ,116
215,manish1993Sing1,3014322114,"M3 Fitness Band by Landmark!

All-day Activity Tracking: Accurately record all-day activities like steps, distance,… ",117
219,MoorparkXC,1950671084,"STATE 2018. On a 6th runner tiebreak, our boys advance to state for the second straight season and second time in s… ",117
221,ThailandYoga,50760444,Turn Your Om On: 8 Great Yoga Styles to Try - Parade ,53
223,rusthawk,129148541,GIVEAWAY ALERT! Enter to win a full collection of yoga gear from prAna! Two lucky winners will receive their choice… ,117
225,ThailandYoga,50760444,Using Yoga and Tai Chi Chuan to Tune Into Your Body and Reduce Stress - Parade ,79
227,Insomne,3336761,"Sábado:

WORKOUT
15 MIN TIME CAP:
TEAM
20 WORM SQUATS 

PAREJA 1 (HOMBRE / HOMBRE): 
50 THRUSTERS

TEAM
20 WORM SQU… ",117
231,StoreMotorcycle,3022819222,Throttle Muscle TM8487-C – Brake Parts Cleaner 50 State Compliant Non-Chlorinated 13 Oz Case of 12… ,100
235,cstegmaier,18097588,The Tension of “Hell Yeah” vs. The Obligation of Accountability (and a Backblast). Some commentary on our arguable… ,116
237,WorldHealthScot,3301730613,Yoga and meditation on the increase among American adults and children  ,72
243,QuinnEaker,2415212156,"First time for Chinese chicken feet. Look gross actually pretty great. Lots of cologne good for injuries.
#foodporn… ",117
246,ufdelhi,1943995843,Setup gym in New Delhi Gym Equipment Manufacturer - Universal Fitness ,70
248,bodiesynergy,466624442,BODIESYNERGY Fitness: being thankful - ,39
249,robin757,17752321,congrats Abdullah Al Imran bhai for becoming iron man today at Malaysia iron  man contest. Awesome.  feeling proud… ,116
250,Puravidafitness,48559396,Great morning for cardio football. Becky’s acrobatic dive for my poorly thrown fade pass was the highlight.🏋️🏋️… ,113
251,opierrat,334931174,"latest #Move, Indoor cycling 43min, moderate, 23.74 km. ",56
252,Bayberto,28621043,This is my trick to go long on an elliptical . DONT LOOK AT THE TIME ! #makingfitness #Gains season is over it’s ha… ,117
253,AlSharpTongue,18132420,geardiary : Withings Pulse HR Updates a Favorite Fitness Tracker  ,66
274,liverpoolcycle,149637105,Two friends from university days took our #Beatles tour this morning on #electricbikes. The weather was cold but su… ,117
276,ROttoRealtor,938389345,"I'm at The Locker Room Fitness in Ferndale, WA ",47
277,Shape_Magazine,30947351,"This core strengthening yoga flow routine from Heidi Kristoffer infuses backbends to open up your chest, boosting y… ",117
282,_TriathlonNews,2835058456,#triathlon IRONMANtri: A beautiful morning for today’s Saguaro Sprint in Tempe ahead of tomorrow’s IRONMAN Arizona… ,116
283,msscubs,2438704052,"Audrey Suarez ‘21, the CIF D4 runner-up! Team results to come ",62
284,SwimBikeRunEver,526624631,#triathlon IRONMANtri: A beautiful morning for today’s Saguaro Sprint in Tempe ahead of tomorrow’s IRONMAN Arizona… ,116
285,artkidsucks,2225969900,Found my little booba doing yoga this morning ,46
286,marekwaw42_com,2719763572,I just finished cycling 8.07 km in 30m:16s with #Endomondo #endorphins ,71
287,BradPilon,18927395,"These are plasma cars. If anyone asks, I tweaked my back yesterday doing a super manly max deadlift, and NOT from r… ",117
288,BlogsFitness,2578570280,Day in the Life of a Fitness Blogger…plus a HUGE announcement!! ,64
289,pappymax,158270604,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells. ,64
290,kevinmccabecbs,775087573,"Great having Former Corona del Sol baseball player Tom Hatten in studio, his book Dream On documenting his life and… ",117
291,mikeinspiresme,3227216681,"Hike with Mike - How to maintain the weight you lost and not gain it back

#mikeinspiresme #lifestylemedicine… ",111
294,AthleticareOrg,2974717161,Sometimes self care can be accomplished in groups. A few of our fellows took some time out of their Saturday to pra… ,117
296,ficklin,12508782,Upper-Body Chair Workout for Older Adults - SilverSneakers ,59
302,TrinityChicago,24477608,Sending a huge “thank you” to all those who participated and donated to Operation Food Share Via “Workout for the H… ,117
304,OHMileSplit,66898879,Team Ohio's Gracie Sprankle takes a runner-up finish with her time of 18:30.30 ,79
305,IBMichaelMartin,2477593639,"My mind and body are under construction. Trying to become the best version of myself, also boxing is a fantastic wo… ",117
308,_RG09,551440568,"💥💥💥GRUNT💥💥💥
USE CODE T20RORYG FOR 20% off EVERYDAY!!!!!!!!
Grunt is a potent and effective EAA formula packing 9 am… ",117
309,fittykat,15873870,Make this weekend about trying something 🌟 NEW 🌟 It could be a NEW #workout or NEW dish or NEW pass time or NEW VIB… ,117
310,SH_CrossFit,3247128268,"HOOTIEHOO
—-
AMRAP 15
2 Rounds
  32 DB Lunges 50/35
  32 Toes-to-Bar
  16 DB Power Cleans 50/35
Then
2 Rounds
  32… ",116
317,fastfitbody,156365533,"Philly Fast Fit Body Fit Tip: Business Travel  or Regular Training - When traveling out of town, book a hotel with… ",116
318,yegfitness,1240449499,Never miss an issue. Subscribe or renew to YEG Fitness magazine and save up to 33% off the cover price:… ,105
325,MoNsTeR_X6,271469255,I'm at Fitness time in Dammam ,30
326,nursetokki,1417623218,"Day 34:

I was wondering how my count was off lol. Because my workout week starts on Monday. So yesterday was 33. T… ",117
327,queendoula,254869320,"Today’s vibe is...#staypositive Look at every situation, challenge and obstacle from the positive side.… ",105
329,sooziemb,62851598,#Toning up is just one of the reasons you should start moving with #Pilates...… ,80
330,wtbentley,31634916,Sending a huge “thank you” to all those who participated and donated to Operation Food Share Via “Workout for the H… ,117
341,Auto_Codes,4658986153,P2014 LINCOLN - Intake Manifold Runner Position Sensor/Switch Circuit Bank 1  ,78
344,sashiano,309787590,Saturday morning workout 🏋🏾‍♀️ ,31
346,GladstarGTSchl,1650936661,Negotiating the Impossible: How to Break Deadlocks and Resolve Ugly Conflicts (without Money or Muscle) ,104
350,TheBykov,60140364,Awesome start to a day! 2 mile run then 15 minute workout. Then wifey said let's do the run again. So another 2 mil… ,117
351,storiesflowcom,4289485636,(Daily Mail) #Test tube kidneys 'go rogue' and sprout #BRAIN and muscle cells : The lab-grown organs which were cre… ,117
354,renata__gomide,1112316176,"#yoga and #meditation have had benefited my life so much in the past years, I just wish I've started it sooner. On… ",116
357,NINA_SKY69,50122329,Had a good workout 🏋️‍♀️  this morning 8am 🤛 — at Hardcore Fitness Boot Camp: Northridge ,89
360,scratchbarla,1441833386,Joel David Miller 50 bux and a Six pack on the robot. ,54
364,youthrunnola,269167521,"So grateful for the #504k Title Sponsor, Urgent Care Eleven (Dr.Jones), for providing physicals to any Marathon Ser… ",117
373,abhawna,15909480,"Go go go this weekend! Workouts, errands, family commitments. We ❤️ these busy weekends, but crave some downtime to… ",117
379,luckyking007,152663320,crossfit workouts for legs ️TOP FITNESS WOMEN FITNESS ,54
382,Radiant_Rain,186655587,"Finished off some yoga last night and these leggings just stayed in place the whole time! Great price, fits great,… ",116
389,kinnovision,3446847017,uh mr muscle mania ,19
390,ReadySealinc,102502684,"Let’s be honest, this wooden table runner would look phenomenal at your Thanksgiving dinner!… ",94
397,Tengu86,16563600,"Blade Runner, Altered Carbon, and the Relevancy of Cyberpunk ",61
407,sportingfests,2297341766, D-MUSE Running Blet Waist Pack Fanny Pouch Pasta Adjustable Outdoor Waistband Bum Bag Fitne… ,94
408,sportingfests,2297341766, D-MUSE Running Blet Waist Pack Fanny Pouch Beautiful Pink Feather Adjustable Outdoor Waistb… ,94
413,Fabandfitover50,264683959,Legs day today in Devizes Leusure centre ❤️ Pulse squats 👍Barbell Squats 😃 Leg extension 🌟 Seated leg curl 🍀 Romani… ,117
421,AM_Bressendorff,484807515,It's a real headache to find time for family AND the gym. Consider combining the two:  ,87
432,alexcosta272,2731281521,Forgot my headphones today so had to borrow the wife’s. I’ve never trained with this style of headphone and surpris… ,117
433,SADDAMMIHIGO,1964394306,"Benediction Continental Team' rider, Patrick Byukusenge crowns the 2018 Rwanda Cycling Cup stage , Musanze-Muhanga… ",116
434,RehabHubGB,385046566,"There’s still time to book for tomorrow, west I’ll have some places at Pilates, Kids Fit n Funcamp and a few sessio… ",117
436,SeductiveIvy,80433418,"Started my morning off right with yogagreenbook Intro to Yoga with Ms. Starbird. 
#YogaGreenBook #BlackYogis… ",110
440,CAC1985,210099534,"Frog hopper. 3rd week of cardio. It's hard work, but the change in my strength and stamina is remarkable. 

*******… ",117
441,CFtradition,2995151155,Last call!! CrossFit ComPatriot Fitness Hard Exercise Works ,60
453,HarleySlayerCTY,3326979626,"Home from Afghanistan, excited to be back in my home gym! Easy squat and bench workout, and a little sled push for… ",116
461,TheExperts,114263890,Lethbridge Yoga Expert – Lyndsey Brees ,39
467,BayArea247News,3086047996,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells ,63
471,xogossipxoxo,3084058367,"Yooo they are playing “Down” by fifth harmony in my fitness studio 

They have tasteeeee ",89
475,Lulu_Lapin,369000553,"“Test tube kidneys 'go rogue' and sprout BRAIN and muscle cells”

Nope. Not scary at all. 
 ",92
476,AlliParker726,784730017,"Prd my clean at 140 this morning, missed 145 though. Doing deadlifts tomorrow! 
Ashleigh Parker did awesome and PRd… ",117
483,SuchiPahi,233427213,"#Saturdays are for hot tea, #yoga, and naps ",44
485,ggtechau,2344459058,The silly season is the best time to reboot your workout wardrobe - The Sydney Morning Herald ,94
488,LatashaWrigh12a,729199704,"💋💋 ""RT cake_eater2: Show some love to the new #A1beauty therealbcrispin She’s crazy beautiful and that body...… ",112
490,EverThinkAboutT,2250660012,"Muscle Up Buttercup Disney's Moana Mini Maui Funny Graphic T-Shirt Men's and Women's (X-Large, Charcoal heather wit… ",117
502,fitwithjames,344871296,I’m always looking for different ways to mix up my workouts. I knocked this sled circuit out to warmup my shoulders… ,117
507,scoobasteve7132,3187296901,"Urban Meyer's watching the Maryland Terrapin running back go for a big one.. the what the f*** look
#Buckeyes ",110
509,DrTangumonkem,21536084,"Three reasons why you are not exercising.
1) Excuses: I am too tired, it is too hot, too cold,I do not have gym mem… ",117
510,nicanorsnow,332300518,"This is tomorrow evening. Salem, MA at Green Tea Yoga. Kirtan with Richard Davis. A professor at Berklee College of… ",117
511,AggieLindberg,1132268682,Brand new studio with great interiors and expert instruction. Thanks Kerry and good luck with your Avea Pilates Stu… ,117
512,CuteAsADutton1,4159359285,"Second blog post this weekend! 
Ironically, as I share this on social media on a phone, I'm trying to cut back on m… ",117
517,CrossfitLeics,541909869,"Last WOD of our Hero week, finishing it off with 343 in honour of the firefighters that lost their lives in 9/11.… ",115
519,contestedspaces,1533072746,I have seen gravel roads today that are beautiful beyond explaination. Cycling them with two of the most formidable… ,117
523,porterdeleon,311664727,The mask chronicles - Time to go to the gym ,44
526,HealthFitnessP,4357983792,Carol Saraiva - fitness bikini model - workout motivation | Female Fitness Motivation - ,88
527,FuzziJones13,483178852,Strict Pull-ups For CrossFit®: The Ultimate Guide ,50
533,enettervil,26757104,"#Quit !
Just Finished A Great Workout!
#Boiler_Up! ",51
541,One_Fine_Ryan,3260119832,"One of the great things about boot camp workouts is that they can be done almost anywhere. This morning, our “gym”… ",116
547,BGBellaDonna,141171268,Mens Cross Crucifix Wooden Gemstone Necklace Beaded Hematite Dark Brown Wood Pendant Meditation Mala Yoga Zen Brown… ,117
550,aaronmckillip,514228298,"Testing time!!

Just finished the first official test at Lee's Summit Academy of Martial Arts in our Youth Kung Fu… ",116
553,AskEricaM,189391018,Today’s yoga 🧘🏽‍♀️ on the rooftop taught by empowerme_yogi was simply amazing! I can’t wait to the next yoga sessio… ,117
554,aaplnowcom,102336217,[ These are the best workout headphones for iPhone and Apple Watch ,67
556,robinson_kate,293191143,"Sums up my Saturday cycling shenanigans rather nicely. Great racing, technique coming on nicely and a top half fini… ",117
560,flinsfitness,278446213,Here's us coaches at Buggy Beat Orpington! Outdoor fitness &amp; indoor Fitness Pilates - drop in with your little one… ,120
561,Cycling_TT,3369012191,Near Miss of the Day 215: A trio of near misses after the clocks went back #cycling ,84
564,DonaldSGrandy,15280716,Carb Cycling vs. Keto Diet vs. Paleo Diet  #diet ,49
569,Law_DistrictAAC,873943076,Cracking day for Darran Muir at the British &amp; Irish Masters Cross Country Championships today in Swansea.  Darran w… ,121
574,MCBlakk,731980970,#gymtime  Mannie....... ,24
578,DailyDealFeeds,350802962,ARSUXEO Winter Warm UP Thermal Softshell Cycling Jacket Windproof Waterproof 15-k - ,84
580,AnaglogsDaughtr,395514224,"A picture of a shocked looking squirrel has been declared the funniest animal picture of the year.

The image, call… ",117
584,Exercises_Act,2808695140,Workout Challenge for Beginners  ,33
587,watchingeye,20716703,"Surprise, surprise: Lab-grown mini-kidneys unexpectedly develop brain &amp; muscle cells - 'PANDORA'S PARADOXES IN THE… ",120
590,thetimes,6107422,"At 6’ 5” and weighing 287lbs, Josh eats more than 7,000 calories a day to increase muscle through rigorous exercise… ",117
591,ecoridescayman,4340351472,There is no better way to see the beautiful fishing village of #eastendcaymanislands than on a #bikeride with your… ,116
592,digbijaypradhan,151974582,I just finished cycling 21.10 km in 1h:12m:20s with #Endomondo #endorphins ,75
594,katydubs,248570361,“Yoga will relax you after a night out” ,40
597,Alice_Health,1464270986,Lower Ab Bulge Buster Workout  ,31
599,Kalum19,181717521,"Tried muscle ups.... 
felt stupid, looked stupid.
It was like I was humping the air ",84
600,GoMastodons,54971750,Emma Refuse runs the national championship course in 20:45.18. It is the fastest time ever recorded by a Summit Lea… ,117
602,sachinbsas,2449008097,RT DailyInfographc: The 5 Minute Office Workout ,48
613,shedoesthecity,17692952,"PUPPY YOGA: This WILL sell out, so try your luck for tickets ASAP.
",67
615,AdvancedOrthoLV,1043099413,Yoga is a great way to strengthen your muscles gradually without too much strain on your body! Try doing a few yoga… ,117
617,Willow_Fdn,32345620,This evening we're also saying thank you to someone very special. Richard has taken part in 94 challenges across al… ,117
618,1027KIISFM,19046392,All this weekend we have your chance to win a 4-Pack of tickets to enjoy Six Flags Magic Mountain Holiday in the pa… ,117
619,GetHailie,113256205,Medical #technology should be easy to use &amp; integrate into your #health management plan. Our goal is to make the Ha… ,121
621,sweet7angie,439714210,Saturday workout ,17
627,NutleyLife,2439337028,STARTING; Intro to Yoga WorkShop - ,35
632,sunilkeshari556,2659340514,Xiaomi Mi Band 2 Black unboxing | Fitness Tracker  #youtube ,60
633,Beyond_Physical,897936614,✅✅FITNESS FOR A CAUSE✅✅ Your Beyond Physical Family would love to invite yo to a special event for our members only… ,117
634,LaughingLotusSF,96233335,Dear Community - Jasmine Natasha Tarkeshi has some wonderful practices on Yoga Anytime if you have an air purifier.… ,117
639,blessedache,2299495644,"If you don't root out the weak from your life you'll always have those obstacles in your way 
.
#je3 #JesseEstrada3… ",117
646,2healthylife,105651468,One Simple Hack to Stop Screwing Yourself Over #fitness  ,57
647,VitaminShoppe,40263343,"The underwater workout trend, debunked. ",40
648,arcptplus,1545926352,Today is 'Take a Hike Day.' Celebrate by spending the day outside being active and doing your mind and body some go… ,117
651,kellydietrich,62533720,"White, Teal &amp; Purple Mandala Bags
20% off most items today w/code: TAKE20
Visit my shop ›  ",95
656,AamirAliKhanADV,237359202,Madhuri Dixit at the age of 53 with her adorable smile dancing and showing her fitness level ❤️ ,96
660,muc_off,20051159,"With split fibre technology and ultra absorbency, our Luxury Microfibre cloth might be the most sophisticated cloth… ",117
661,muscle_fitness,17244973,"It's a balancing act, but it can be done.
",42
663,OilLubeNews,221087509,"ACE Jiffy Lube was well represented at the MDA Muscle Walk of Miami on Saturday, November 3rd, with 16 employees an… ",117
666,LauraDowFitness,3362820556,at Onelife Fitness - Rockville ,31
671,SDEntertainer,29775033,Essential Supplements for the Fitness-Minded Individual -  ,59
676,SFGym,48946813,"Workout of the Day, Sunday 18th November 2018  ",47
684,dixiebotanicals,755934060,With the new Dixie Botanicals® CBD Vape Liquid comes new KandyPens Vaporizers to bundle it with. It's perfect fit t… ,117
689,AF_Merrillville,3270306332,"We got a great workout for day 6 of #BURNTHETURKEY  

Crazy 7’s and it’s as crazy as it sounds 

4 movements-7 reps… ",117
695,AnitaHendrieka,437151749,"RT A Workout Perfect for Your Travels. Try These Five Simple Exercises to Conquer Common #Travel Challenges, via… ",114
698,SKYBOXGLOBAL,71360311,"Fueled by fashion and inspired by cycling, the gear we pull on and the bikes we ride continue to be a statement of… ",116
703,MontcalmUK,305491837,"A week from today, Yoga, Boost &amp; Brunch is coming to Montcalm London Marble Arch. We look forward to seeing you at… ",120
704,personalfitnes3,1476742116,Pump Up Your #Chest With This Brutal Pushup Challenge ,54
706,FitnessHQ2,3493654456,Add a new career to your #Christmas list with our Fully Funded #EliteFitnessEducation Level 3 Personal Training cou… ,117
718,Zeeshan_Khan303,1688018839,"Imagination is like a muscle. I found out that the more I wrote, the bigger it got.
 — Philip José Farmer… ",107
730,JeremyShermn,76866558,"ODE TO DELIBERATE COUNTER-SPIN

The tools of spin are used to win by both the saints and sinners.
To serve our hust… ",117
734,OlneyRugShop,238256102,"Hand Knotted Aqcha Runner from Afghanistan. Width: 50cm x Length: 150cm. 
Only £75 
 Browse… ",93
736,2howyalldoing,27129854,Don't waste those seeds packed with magnesium and zinc after you've carved your pumpkins! They can be easily incorp… ,117
737,DrTangumonkem,21536084,"The solution is to stop giving excuses, teach yourself about the benefits of exercise and change those you hang aro… ",117
739,AstraHealthcare,2203361131,"It is said that exercising is great for the mind, body and soul. It also reduces the chances of contracting various… ",117
742,ucanyoga,439593714,"#Repost shapeshiftwellness
・・・
“Traditional” yoga poses like shoulder stand (sarvangasana) and others can wreck our… ",117
